file,author1,author2,time1,time2
.bumpversion.cfg,Elias Dorneles,Daniel Graña,2016-02-03 21:54:39-02:00,2016-02-03 22:58:21-03:00
.github/workflows/checks.yml,Andrey Rakhmatullin,Jalil SA,2023-01-27 23:29:23+04:00,2023-01-27 15:06:54-06:00
.github/workflows/tests-macos.yml,Johanan Idicula,Andrey Rahmatullin,2022-10-26 21:44:47-04:00,2022-10-27 14:00:36+02:00
.github/workflows/tests-macos.yml,Andrey Rakhmatullin,Klaus Rettinghaus,2023-10-02 21:35:45+04:00,2023-10-03 13:04:18+02:00
.github/workflows/tests-macos.yml,Andrey Rakhmatullin,Laerte Pereira,2024-05-22 13:16:00+05:00,2024-05-22 22:26:31-03:00
.github/workflows/tests-ubuntu.yml,Andrey Rakhmatullin,Klaus Rettinghaus,2023-10-02 21:35:45+04:00,2023-10-03 13:04:18+02:00
.github/workflows/tests-ubuntu.yml,Adrián Chaves,Andrey Rakhmatullin,2025-03-11 14:12:11+01:00,2025-03-12 01:18:30+05:00
.github/workflows/tests-windows.yml,Andrey Rakhmatullin,Klaus Rettinghaus,2023-10-02 21:35:45+04:00,2023-10-03 13:04:18+02:00
.github/workflows/tests-windows.yml,Adrián Chaves,Andrey Rakhmatullin,2025-03-11 14:12:11+01:00,2025-03-12 01:18:30+05:00
.pre-commit-config.yaml,pankaj1707k,Adrián Chaves,2023-02-01 16:30:57+05:30,2023-02-02 06:37:40+01:00
.readthedocs.yml,vinayak,Adrián Chaves,2021-03-18 09:40:03-03:00,2021-03-19 11:13:05+01:00
.travis.yml,Lucy Wang,Daniel Graña,2019-03-22 15:40:36+03:00,2019-03-22 15:40:36+03:00
.travis.yml,Roy,Roy Healy,2019-10-21 18:34:15+01:00,2019-10-21 19:06:43+01:00
.travis.yml,Roy Healy,Adrián Chaves,2019-10-21 19:06:43+01:00,2019-10-22 19:44:11+02:00
.travis.yml,Roy Healy,Roy,2019-10-28 09:59:33+00:00,2019-10-28 11:24:52+00:00
.travis.yml,Marc Hernández,Andrey Rahmatullin,2019-11-07 14:05:01+01:00,2019-11-07 18:02:17+01:00
Makefile.buildbot,agusc,Daniel Graña,2015-06-15 17:02:09-03:00,2015-06-16 00:16:09+00:00
README.rst,Pablo Hoffman,Kevin Yap,2015-03-18 00:24:16-03:00,2015-03-17 22:26:06-07:00
README.rst,Derek,Abdul Rauf,2022-10-11 19:32:45+02:00,2022-10-11 19:34:18+02:00
debian/control,agusc,Daniel Graña,2015-06-15 17:02:09-03:00,2015-06-16 00:16:09+00:00
docs/_templates/layout.html,Ismael Carnales,Pablo Hoffman,2009-08-18 14:05:15-03:00,2009-08-18 14:36:18-03:00
docs/experimental/djangoitems.rst,Ismael Carnales,Pablo Hoffman,2009-09-03 11:23:25-03:00,2009-09-03 14:31:00-03:00
docs/experimental/exporters.rst,Pablo Hoffman,Ismael Carnales,2009-08-19 13:09:39-03:00,2009-08-19 19:05:33-03:00
docs/experimental/exporters.rst,Ismael Carnales,Pablo Hoffman,2009-08-19 19:05:33-03:00,2009-08-19 21:39:58-03:00
docs/experimental/images.rst,Pablo Hoffman,Ismael Carnales,2009-09-11 12:19:18-03:00,2009-09-11 15:30:46-03:00
docs/experimental/images.rst,Ismael Carnales,Pablo Hoffman,2009-09-11 15:30:46-03:00,2009-09-11 16:53:36-03:00
