file,author1,author2,time1,time2
.circleci/config.yml,Jesse Mazzella,Even Stensberg,2023-08-08 10:44:16-07:00,2023-08-09 08:34:45-07:00
.cspell.json,Andrew Henry,Scott Bell,2024-01-29 15:17:55-08:00,2024-01-30 15:10:31-08:00
.cspell.json,Scott Bell,Shefali Joshi,2024-01-30 15:10:31-08:00,2024-01-30 16:30:57-08:00
.eslintrc.js,Joe Pea,John Hill,2022-03-21 11:40:35-07:00,2022-03-21 20:27:18+01:00
.github/ISSUE_TEMPLATE/bug_report.md,Shefali Joshi,Andrew Henry,2021-05-28 12:24:14-07:00,2021-05-28 14:55:36-07:00
.github/ISSUE_TEMPLATE/config.yml,John Hill,Andrew Henry,2021-11-10 13:33:22-08:00,2021-11-10 15:38:13-08:00
.github/ISSUE_TEMPLATE/feature_request.md,Shefali Joshi,Andrew Henry,2021-05-28 12:24:14-07:00,2021-05-28 14:55:36-07:00
.github/PULL_REQUEST_TEMPLATE.md,Shefali Joshi,John Hill,2021-05-28 12:24:14-07:00,2021-05-28 14:16:56-07:00
.github/PULL_REQUEST_TEMPLATE.md,John Hill,Andrew Henry,2021-05-28 14:16:56-07:00,2021-05-28 14:55:36-07:00
.github/release.yml,John Hill,Jesse Mazzella,2024-02-20 14:29:00-08:00,2024-02-20 14:58:44-08:00
.github/workflows/e2e-couchdb.yml,John Hill,dependabot[bot],2023-06-21 20:54:14+00:00,2023-06-21 16:15:46-07:00
.github/workflows/e2e-pr.yml,John Hill,dependabot[bot],2022-02-15 14:13:52-08:00,2022-02-15 15:31:06-08:00
.github/workflows/prcop.yml,John Hill,dependabot[bot],2022-01-20 10:31:06-08:00,2022-01-20 20:56:33+00:00
.webpack/webpack.common.js,Shefali Joshi,Andrew Henry,2023-09-20 10:34:05-07:00,2023-09-21 01:01:30+00:00
API.md,Will,Joel McKinnon,2020-06-12 17:42:39+02:00,2020-06-12 10:07:49-07:00
