file,author1,author2,time1,time2
.azure-pipelines/azure-pipelines-docs.yml,Oriol Abril,Oriol (Prodesk),2020-03-14 16:00:01+01:00,2020-03-14 18:27:50+01:00
.azure-pipelines/azure-pipelines-docs.yml,Oriol Abril-Pla,Colin,2021-01-20 16:22:26+01:00,2021-01-20 17:00:29+01:00
.azure-pipelines/azure-pipelines-external.yml,Ari Hartikainen,Camille Bruckmann,2022-11-29 23:53:01+02:00,2022-11-30 15:07:53+01:00
.coveragerc,Ravin Kumar,Ari Hartikainen,2018-12-30 02:42:36-08:00,2018-12-31 02:16:06+02:00
.travis.yml,Colin Carroll,Colin,2018-05-24 10:36:22-04:00,2018-05-24 10:46:10-04:00
.travis.yml,Colin,Colin Carroll,2018-05-24 10:46:10-04:00,2018-05-24 22:32:05-04:00
.travis.yml,Ravin Kumar,Ari Hartikainen,2018-12-30 02:42:36-08:00,2018-12-30 16:14:46+02:00
.travis.yml,Ari Hartikainen,Ravin Kumar,2019-01-15 00:27:09+02:00,2019-01-15 07:29:30-08:00
.travis.yml,Ravin Kumar,Ari Hartikainen,2019-01-15 07:29:30-08:00,2019-01-15 08:58:03-08:00
.travis.yml,Ari Hartikainen,Ravin Kumar,2019-01-16 14:56:09+02:00,2019-01-16 16:39:34-08:00
CHANGELOG.md,rpgoldman,Osvaldo Martin,2020-01-19 23:47:42+01:00,2020-01-20 09:50:48-03:00
CHANGELOG.md,Osvaldo Martin,Oriol Abril,2020-01-20 09:50:48-03:00,2020-01-20 23:04:37+01:00
CHANGELOG.md,Piyush Gautam,Osvaldo Martin,2020-01-22 09:14:15-03:00,2020-01-22 10:28:08-03:00
CHANGELOG.md,Oriol Abril,Ari Hartikainen,2020-01-28 09:19:22+02:00,2020-01-29 07:46:11+02:00
CHANGELOG.md,amukh18,Vincent Bouttier,2020-02-06 21:01:44+01:00,2020-02-06 21:02:29+01:00
CHANGELOG.md,Vincent Bouttier,Agustina Arroyuelo,2020-02-06 21:02:29+01:00,2020-02-06 21:30:52+01:00
CHANGELOG.md,Oriol Abril,Piyush Gautam,2020-02-11 23:34:15+01:00,2020-02-11 23:42:31+01:00
CHANGELOG.md,Piyush Gautam,Ari Hartikainen,2020-02-11 23:42:31+01:00,2020-02-12 17:13:28+02:00
CHANGELOG.md,Ari Hartikainen,Piyush Gautam,2020-02-12 17:13:28+02:00,2020-02-13 14:03:00+02:00
CHANGELOG.md,Piyush Gautam,Ari Hartikainen,2020-02-13 14:03:00+02:00,2020-02-13 16:25:09+02:00
CHANGELOG.md,Ari Hartikainen,Piyush Gautam,2020-02-13 16:25:09+02:00,2020-02-13 16:31:49+02:00
CHANGELOG.md,Piyush Gautam,Oriol Abril,2020-02-13 16:31:49+02:00,2020-02-14 15:03:48+01:00
CHANGELOG.md,Oriol Abril,amukh18,2020-03-01 19:50:36+01:00,2020-03-01 23:22:33+02:00
CHANGELOG.md,amukh18,Piyush Gautam,2020-03-01 23:22:33+02:00,2020-03-02 20:22:38+01:00
CHANGELOG.md,Piyush Gautam,Oriol Abril,2020-03-02 20:22:38+01:00,2020-03-02 23:04:25+01:00
CHANGELOG.md,Agustina Arroyuelo,Alexandre ANDORRA,2020-03-19 08:06:29-03:00,2020-03-19 11:41:40-03:00
CHANGELOG.md,Hector,Piyush Gautam,2020-04-02 10:34:21-03:00,2020-04-02 14:14:43-03:00
CHANGELOG.md,Ari Hartikainen,Osvaldo Martin,2020-04-06 09:55:04+03:00,2020-04-06 17:07:23+03:00
CHANGELOG.md,Smit Sanghavi,Ari Hartikainen,2020-04-08 09:59:08-03:00,2020-04-09 09:58:33+03:00
