file,author1,author2,time1,time2
applications/Chat/coati/trainer/sft.py,Hongxin Liu,tanitna,2023-04-27 18:41:49+08:00,2023-04-28 15:42:57+08:00
applications/Chat/examples/README.md,Fazzie-Maqianli,BlueRum,2023-03-28 20:25:36+08:00,2023-03-29 02:32:17+08:00
applications/Chat/examples/README.md,BlueRum,github-actions[bot],2023-03-29 02:32:17+08:00,2023-03-29 02:35:40+08:00
applications/Chat/examples/README.md,github-actions[bot],BlueRum,2023-03-29 02:35:40+08:00,2023-03-29 08:44:16+08:00
applications/Chat/examples/README.md,Camille Zhong,Hongxin Liu,2023-04-27 14:26:19+08:00,2023-04-27 18:41:49+08:00
applications/Chat/examples/README.md,Hongxin Liu,binmakeswell,2023-04-27 18:41:49+08:00,2023-04-28 13:56:50+08:00
applications/Chat/examples/README.md,binmakeswell,tanitna,2023-04-28 13:56:50+08:00,2023-04-28 15:42:57+08:00
applications/Chat/examples/README.md,digger-yu,Camille Zhong,2023-05-05 11:37:35+08:00,2023-05-05 13:36:56+08:00
applications/Chat/examples/README.md,Camille Zhong,digger-yu,2023-05-05 13:36:56+08:00,2023-05-06 11:27:23+08:00
applications/Chat/examples/test_ci.sh,Camille Zhong,Hongxin Liu,2023-04-27 14:26:19+08:00,2023-04-27 15:37:38+08:00
applications/Chat/examples/train_prompts.py,Fazzie-Maqianli,BlueRum,2023-03-28 20:25:36+08:00,2023-03-29 08:44:16+08:00
applications/Chat/examples/train_prompts.py,BlueRum,github-actions[bot],2023-03-29 08:44:16+08:00,2023-03-29 09:28:24+08:00
applications/Chat/examples/train_prompts.py,Hongxin Liu,Camille Zhong,2023-04-26 18:11:49+08:00,2023-04-27 14:26:19+08:00
applications/Chat/examples/train_prompts.py,Camille Zhong,Hongxin Liu,2023-04-27 14:26:19+08:00,2023-04-27 18:41:49+08:00
applications/Chat/examples/train_prompts.py,Hongxin Liu,binmakeswell,2023-04-27 18:41:49+08:00,2023-04-28 13:56:50+08:00
applications/Chat/examples/train_reward_model.py,Hongxin Liu,binmakeswell,2023-04-27 18:41:49+08:00,2023-04-28 13:56:50+08:00
applications/Chat/examples/train_sft.py,Hongxin Liu,binmakeswell,2023-04-27 18:41:49+08:00,2023-04-28 13:56:50+08:00
applications/Chat/examples/train_sft.py,binmakeswell,tanitna,2023-04-28 13:56:50+08:00,2023-04-28 15:42:57+08:00
applications/Chat/inference/README.md,Fazzie-Maqianli,ver217,2023-03-28 20:25:36+08:00,2023-03-28 21:20:28+08:00
applications/Chat/inference/requirements.txt,Fazzie-Maqianli,ver217,2023-03-28 20:25:36+08:00,2023-03-28 21:20:28+08:00
applications/Chat/inference/server.py,Fazzie-Maqianli,ver217,2023-03-28 20:25:36+08:00,2023-03-28 21:20:28+08:00
applications/Chat/inference/utils.py,Fazzie-Maqianli,ver217,2023-03-28 20:25:36+08:00,2023-03-28 21:20:28+08:00
applications/ChatGPT/README.md,ver217,binmakeswell,2023-02-14 22:17:25+08:00,2023-02-14 23:07:30+08:00
applications/ChatGPT/benchmarks/README.md,ver217,CH.Li,2023-02-14 22:17:25+08:00,2023-02-15 14:54:53+08:00
applications/ChatGPT/chatgpt/models/base/critic.py,Fazzie-Maqianli,wenjunyang,2023-03-07 16:34:22+08:00,2023-03-08 15:18:02+08:00
applications/ChatGPT/chatgpt/models/opt/opt_critic.py,hiko2MSP,BlueRum,2023-03-13 00:00:02+08:00,2023-03-13 10:37:41+08:00
applications/ChatGPT/chatgpt/trainer/strategies/colossalai.py,Fazzie-Maqianli,ver217,2023-03-24 11:45:01+08:00,2023-03-24 12:15:06+08:00
applications/ChatGPT/examples/README.md,BlueRum,binmakeswell,2023-03-01 13:39:39+08:00,2023-03-02 11:22:08+08:00
applications/ChatGPT/examples/README.md,binmakeswell,Fazzie-Maqianli,2023-03-02 11:22:08+08:00,2023-03-02 15:00:05+08:00
applications/ChatGPT/examples/README.md,BlueRum,github-actions[bot],2023-03-07 10:21:25+08:00,2023-03-07 12:55:17+08:00
applications/ChatGPT/examples/README.md,Camille Zhong,binmakeswell,2023-03-24 11:21:39+08:00,2023-03-24 13:33:35+08:00
applications/ChatGPT/examples/inference.py,BlueRum,Fazzie-Maqianli,2023-03-07 09:17:52+08:00,2023-03-07 16:34:22+08:00
applications/ChatGPT/examples/train_dummy.py,LuGY,Fazzie-Maqianli,2023-03-07 10:13:25+08:00,2023-03-07 16:34:22+08:00
applications/ChatGPT/setup.py,ver217,binmakeswell,2023-02-14 22:17:25+08:00,2023-02-14 22:48:15+08:00
applications/Colossal-LLaMA-2/README.md,Tong Li,binmakeswell,2023-09-24 23:12:26+08:00,2023-09-25 10:44:15+08:00
